ButtonClose,POE\DoorLock\DoorLock.GB,1,IN,6,18,Read,,BOOL,,,VAR_INPUT,LOCAL,,button to close doors
ButtonOpen,POE\DoorLock\DoorLock.GB,1,IN,5,18,Read,,BOOL,,,VAR_INPUT,LOCAL,,button to open doors
DoorCanBeOpened,POE\DoorLock\DoorLock.GB,1,IN,28,65,Read,,BOOL,,,VAR_INPUT,LOCAL,,it is allowed to open the doors
EStop,POE\DoorLock\DoorLock.GB,1,IN,40,83,Read,,BOOL,,,VAR_INPUT,LOCAL,,state of EStop
LightWhite,POE\DoorLock\DoorLock.GB,2,OUT,21,38,Write,,BOOL,,,VAR_OUTPUT,LOCAL,,control of white LED
PULSE_GEN_1,POE\DoorLock\DoorLock.GB,0,,13,80,,,,,,VAR,FB,,
S_DoorLocked_In,POE\DoorLock\Variables.VBB,0,,4,0,,,SAFEBOOL,,,VAR_INPUT,NOT USED,,state of door sensor
SR_1,POE\DoorLock\DoorLock.GB,0,,3,35,,,,,,VAR,FB,,
TestLamp,POE\DoorLock\DoorLock.GB,2,IN,50,24,Read,,BOOL,,,VAR_INPUT,LOCAL,,tests LEDs
UnlockDoor,POE\DoorLock\DoorLock.GB,2,OUT,29,47,Write,,BOOL,,,VAR_OUTPUT,LOCAL,,1..unlocks door
